base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,target_pos_7,actual_pos_7,actual_vel_7,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
0.010000000000000002,4.832659489636947e-05,0.05000000000000004,-0.4045084971874739,-0.39938383529852944,-5.899501381324246,0.6663961030678932,0.49718894849140294,15.65914379370004,-1.146446609406726,-1.0127650947318496,3.8979831664996585,-1.146446609406726,-1.014562368261188,2.2097033553083865,-0.4045084971874739,-0.3997745705310636,-5.8521094086648535,-1.052254248593737,-0.9203829797585845,-5.874300913609061,-1.0,-1.073185009797463,0.35600938373638513,-1.0,-1.073416141132578,-0.48959494344920484,0.010000000000000002,-0.0668292847397279,0.07897767671365341,0.026277811325885025,0.21233745878765475,-0.06414157009955684,0.059433405936244244,0.2409805549024589,0.33340651570093394,0.010000000000000002,0.0,0.0,0.0,0.0
0.011000000000000003,5.5908555222373225e-05,0.05500000000000004,-0.43037101350197204,-0.4268030208954519,-5.290130627058083,0.7234619184982107,0.570262559435799,13.908325862805505,-1.114743378612105,-0.9943563779033627,3.184693643293315,-1.114743378612105,-0.9972220131151261,1.8807044907603099,-0.43037101350197204,-0.42713129319126314,-5.288058130982081,-1.065185506750986,-0.9460925342569955,-4.703059357190324,-1.0,-1.064974455726157,2.4405855673946255,-1.0,-1.0647071231563623,3.1345687747805786,0.011000000000000003,-0.00536391728168727,-0.04965283804351972,-0.0652094433342022,-0.21369391736017374,0.015143747282998799,-0.059015931751053574,-0.23282378336883103,-0.34259405086879247,0.011000000000000003,0.0,0.0,0.0,0.0
0.012000000000000004,6.396681032604737e-05,0.060000000000000046,-0.45241352623300995,-0.4504267922347155,-4.522541111537367,0.7743725168471061,0.6363161903845604,12.697082401602525,-1.086459712862719,-0.9821027528477764,2.0769909563407487,-1.086459712862719,-0.9881739002241009,1.7510301149945555,-0.45241352623300995,-0.45070843107272557,-4.478204437642423,-1.0762067631165049,-0.9693149455905526,-4.630604075342967,-1.0,-1.0595640177583376,0.26191115193061276,-1.0,-1.0602885171330183,-0.5402832098539827,0.012000000000000004,0.02960039583558917,-0.0027345572578427735,0.0621717310493618,0.20058461448221143,0.006071664236578244,0.08481848049977736,0.21404329213200732,0.3306090365652626,0.012000000000000004,0.0,0.0,0.0,0.0
0.013000000000000005,7.129492246215463e-05,0.06500000000000004,-0.4704403844771129,-0.4702598189225645,-3.7881347617235,0.8186760120394777,0.6947826113337134,11.215819894868481,-1.061846659978068,-0.9736305261499582,1.4962507269205987,-1.061846659978068,-0.9800921849050206,1.5307523705796995,-0.4704403844771129,-0.4704914537973863,-3.8045971044549027,-1.0852201922385565,-0.9890262152817585,-3.5715033851302045,-1.0,-1.0527990537170213,2.0584977609160777,-1.0,-1.0530410482600727,2.683506783864926,0.013000000000000005,0.01871688159267368,-0.034178423899909216,-0.06686086858357576,-0.21202987654589278,0.035128519504266834,-0.048291029304917465,-0.22773979386732013,-0.3301638623646943,0.013000000000000005,0.0,0.0,0.0,0.0
0.014000000000000005,7.866428962907207e-05,0.07000000000000005,-0.48429158056431565,-0.48604060094184137,-3.000430339409699,0.8559791631155834,0.7454083431403,9.706253964566871,-1.0411226871580093,-0.9674454276311384,1.1039468680776712,-1.0411226871580093,-0.9733057306014734,1.2571901481613492,-0.48429158056431565,-0.4861217934714424,-2.9285613776406887,-1.0921457902821579,-1.0061697285113704,-3.40897991243328,-1.0,-1.0484113587618986,0.19087985034783794,-1.0,-1.04955783629228,-0.5744360806192161,0.014000000000000005,0.026120013408183134,-0.015540363375525335,0.06423495676483304,0.1997990198534152,0.010625607489566896,0.0833573569847974,0.2037891599181048,0.32138669816067394,0.014000000000000005,0.0,0.0,0.0,0.0
0.015000000000000006,8.563376179403069e-05,0.07500000000000005,-0.49384417029756894,-0.4976059207255897,-2.1829263343213556,0.8859508646656385,0.7878936796247222,8.127990894206745,-1.0244717418524232,-0.9630462051706921,0.7695271032608408,-1.0244717418524232,-0.9680233168253829,0.9477629587529622,-0.49384417029756894,-0.4976042233986408,-2.179246553804599,-1.0969220851487844,-1.0199197075475388,-2.4392614911195176,-1.0,-1.0428311646140795,1.7462564667651337,-1.0,-1.0435131051992104,2.304967102797909,0.015000000000000006,-0.04816338540524881,0.1309577089867865,0.02117531990807775,-0.12469314159868822,-0.037056339904499955,-0.08082803241444347,-0.2187402646300013,-0.3201890367202197,0.015000000000000006,0.0,0.0,0.0,0.0
0.016000000000000007,9.241690887150921e-05,0.08000000000000006,-0.49901336421413583,-0.5048336088549797,-1.3422895626756175,0.9083250857448729,0.822040156807964,6.522277565626289,-1.0120416190306263,-0.9603066477574702,0.4447838567720004,-1.0120416190306263,-0.9643927494016875,0.6121095224388204,-0.49901336421413583,-0.5046748245792618,-1.2632694916283274,-1.0995066821070678,-1.031071405443617,-2.2108840996718224,-1.0,-1.039282153771952,0.134233764995898,-1.0,-1.0407822858861135,-0.5927899126784739,0.016000000000000007,-0.009553349488017704,-0.10420406965901097,-0.05843088967815524,0.12264841310847274,-0.002083326960074805,0.08127945536570536,0.21549647085308976,0.3030929374438844,0.016000000000000007,0.0,0.0,0.0,0.0
0.017000000000000008,0.00010037693836428469,0.08500000000000006,-0.49975328018286574,-0.507645293243896,-0.48738826071607255,0.9229032311830302,0.8476836653757226,4.875852318925806,-1.003942649342761,-0.9592331433525734,0.11361895891671302,-1.003942649342761,-0.962523650743161,0.25683342669030296,-0.49975328018286574,-0.5073983247111272,-0.4684442743017195,-1.0998766400914328,-1.038972226992916,-1.3240787137208239,-1.0,-1.0346753085139622,1.4895008872302968,-1.0,-1.0357269454013216,1.9864210364292165,0.017000000000000008,0.03315505649855276,0.05175945949089322,0.05467967703752685,-0.13745073566387567,0.025300230274153346,-0.05296343786381719,-0.2244554530595133,-0.3044739560541919,0.017000000000000008,0.0,0.0,0.0,0.0
0.01800000000000001,0.00010679921236208399,0.09000000000000007,-0.4960573506572388,-0.5060034163272453,0.3740003397511539,0.9295559043291585,0.8647457071471115,3.223649641542676,-1.000246719817134,-0.9598694128087619,-0.22732465527800597,-1.000246719817134,-0.9624963495942159,-0.112625360547672,-0.4960573506572388,-0.5056117578254247,0.45718121310526805,-1.0980286753286195,-1.0443066295997396,-1.054105149083999,-1.0,-1.0318121653394776,0.09074086632501865,-1.0,-1.0335988220484362,-0.5984288243520219,0.01800000000000001,0.015072596899384793,-0.0864261815304237,-0.06012692286315502,0.12610236447140588,0.015376563421963006,0.08499117976504755,0.2027114136190092,0.2961750064856633,0.01800000000000001,0.0,0.0,0.0,0.0
0.01900000000000001,0.00011394029678096127,0.09500000000000007,-0.48795838096937355,-0.49988613076003546,1.219694160880815,0.9282240555854443,0.8731629222503048,1.5536299959965303,-1.0009866357858643,-0.9650951503271155,-0.9134444455163686,-1.0009866357858643,-0.9658648438132308,-0.6648083501977136,-0.48795838096937355,-0.49943213332295927,1.2628811362956467,-1.0939791904846867,-1.0465676556669468,-0.24770305576952123,-1.0,-1.0280069696292895,1.2773999648027976,-1.0,-1.0293573783649967,1.7174456351784149,0.01900000000000001,0.028467220113125424,0.03763129751404737,0.05627681731295564,-0.13985190369443634,0.029576593984121945,-0.04844364464737061,-0.2169092821615528,-0.2950470244744632,0.01900000000000001,0.0,0.0,0.0,0.0
0.02000000000000001,0.0001199565611308867,0.10000000000000007,-0.4755282581475766,-0.4893805761368837,2.064117865612927,0.9189195065356238,0.8730296863765565,-0.09247916990143407,-1.0061558297024313,-0.9739510177245115,-1.4626164672756234,-1.0061558297024313,-0.9734867486479459,-1.3042064227131083,-0.4755282581475766,-0.4888105886165839,2.166259659554953,-1.0877641290737883,-1.0463612278927839,0.04123006327618432,-1.0,-1.025704514670534,0.058225280141413704,-1.0,-1.0277095357455763,-0.5939086521725971,0.02000000000000001,-0.040693552536419854,0.06269117393360424,0.019155339583892483,0.2056245864436438,-0.04601021373443241,0.0516070780376201,0.1946123092563937,0.28779449534099344,0.02000000000000001,0.0,0.0,0.0,0.0
0.02100000000000001,0.00012641972019499978,0.10500000000000008,-0.4588773128419903,-0.4745516678849903,2.8859582910766837,0.9017248450157677,0.8644140182497586,-1.7313513256231463,-1.0157084194356847,-0.9867980565812635,-2.03858150286617,-1.0157084194356847,-0.9850044230632545,-1.8807383003720677,-0.4588773128419903,-0.47393032485949,2.9509443765369583,-1.079438656420995,-1.0433072457439838,0.7676369907305138,-1.0,-1.022558665486155,1.1004116393269614,-1.0,-1.0241393148966194,1.489735555467212,0.02100000000000001,-0.004542431072068087,-0.043238702575587595,-0.053850633604352716,-0.2102611618280889,0.017889625557259814,-0.04487340639234627,-0.19151339685619106,-0.29409358227724125,0.02100000000000001,0.0,0.0,0.0,0.0
0.022000000000000013,0.00013325085040136569,0.11000000000000008,-0.43815334002193146,-0.45554252428366493,3.671870570629368,0.8767926920588025,0.8475241114649527,-3.3064003259118415,-1.0295596155228874,-1.0033076731193418,-2.4524111228962076,-1.0295596155228874,-1.0007248310396848,-2.658366714679153,-0.43815334002193146,-0.4548246339189322,3.803179395613064,-1.0690766700109657,-1.037949529488666,1.0550393510187457,-1.0,-1.0207138158101392,0.03352293045151211,-1.0,-1.0228725707866249,-0.5810593616190427,0.022000000000000013,0.029334925157892003,-0.006360665481650263,0.05017144576562138,0.19595386173475282,0.007061077767778,0.06971306857001358,0.17500825360847744,0.28493171594058087,0.022000000000000013,0.0,0.0,0.0,0.0
0.023000000000000013,0.000139196024172889,0.11500000000000009,-0.4135402871372805,-0.4369748004663881,3.3736520742488403,0.8443443472194171,0.8230415407158588,-5.200623349119484,-1.0475864737669904,-1.0229056754442838,-5.089437438355599,-1.0475864737669904,-1.0195286855229257,-4.426459104734957,-0.4135402871372805,-0.452249600992982,0.3566816306792767,-1.0567701435686403,-1.0500405799917492,-1.9554597827151539,-1.0,-1.006338508436503,2.9672955765721145,-1.0,-1.0316272460313218,-1.49702078780547,0.023000000000000013,0.017481923013824053,-0.027841962483478644,-0.05688176312097748,-0.20866528356582065,0.03268326002961567,-0.036341366959450894,-0.1880513449645217,-0.28409048023951555,0.023000000000000013,0.0,0.0,0.0,0.0
0.024000000000000014,0.00014517063328558667,0.12000000000000009,-0.38525662138789407,-0.4076401266884274,11.747560267252972,0.8046678243035486,0.7911074447133752,-6.716695279863467,-1.0696289864980286,-1.0449674807782354,-4.39850985590065,-1.0696289864980286,-1.0411663902814483,-4.161084725761286,-0.38525662138789407,-0.4458627278198957,0.08103723553110154,-1.0426283106939471,-1.0582357730698198,-1.9603289694650012,-1.0,-0.9942209259523681,1.988415374511825,-1.0,-1.0386314582984162,-1.3442577517548877,0.024000000000000014,0.02520089136518537,-0.01852847862491469,0.053206660288678376,0.1953801442757943,0.011437176610238964,0.06835277589367028,0.1674703785540934,0.2774458463958888,0.024000000000000014,0.0,0.0,0.0,0.0
0.025000000000000015,0.0001506612322109369,0.12500000000000008,-0.3535533905932732,-0.3522970892544526,9.454223569130265,0.7581152949374519,0.746599518104034,-8.57901103781585,-1.0954915028125267,-1.0694400517405784,-6.032165616731113,-1.0954915028125267,-1.068241922585804,-6.013595070711596,-0.3535533905932732,-0.43586721079325735,2.1683808445665638,-1.0267766952966366,-1.0724850598782463,-2.9727851628897053,-1.0,-0.9855100536491215,1.5913217592041802,-1.0,-1.0460212795636983,-1.505911501867478,0.025000000000000015,-0.027746625474215546,0.1017087172765268,0.010610876437534111,-0.14098212238116598,-0.018146273620338514,-0.0586535991803121,-0.1813877956461603,-0.27600210346927134,0.025000000000000015,0.0,0.0,0.0,0.0
0.026000000000000016,0.00015592087357360428,0.1300000000000001,-0.31871199487434426,-0.3199107417594362,3.686701369437818,0.7050999626674127,0.7095939068138015,-5.724120664266987,-1.1249444651847709,-1.1047273696606577,-8.10522563556513,-1.1249444651847709,-1.0933763321152128,-4.38774630370343,-0.31871199487434426,-0.4204353898278364,2.833858656353438,-1.0093559974371722,-1.0870590536586564,-2.0982742688620064,-1.0,-0.9784280568419849,1.2955250714952362,-1.0,-1.0520724062053126,-1.1587610063361309,0.026000000000000016,-0.004056261089824353,-0.0892707221301508,-0.04084426850842121,0.13560132216363685,0.0019830462228627947,0.06616167145784069,0.17548598231385143,0.26360909853027337,0.026000000000000016,0.0,0.0,0.0,0.0
0.027000000000000017,0.0001620348594633024,0.1350000000000001,-0.2810416889260647,-0.31122151735981674,1.3861773064418836,0.6460923953358189,0.681604053319465,-4.909349180099423,-1.1577264470356563,-1.1516992543311746,-9.198816918092596,-1.1577264470356563,-1.1190425374944868,-5.431413099916289,-0.2810416889260647,-0.4027236588120031,3.374342012823,-0.9905208444630323,-1.0972656411513277,-1.8161351240689398,-1.0,-0.972466507023017,1.1263443738956307,-1.0,-1.057202279112176,-0.6222004094819726,0.027000000000000017,0.0300696764198521,0.042046667671626126,0.03619360936316729,-0.15077705913303063,0.02413388766170317,-0.03919501989714036,-0.18484773452706282,-0.26405900438401897,0.027000000000000017,0.0,0.0,0.0,0.0
0.028000000000000018,0.0001666691941724663,0.1400000000000001,-0.24087683705085683,-0.29798603391862577,2.7351497886807556,0.5816163482876776,0.6604424096610687,-4.395939663224541,-1.1935464731735124,-1.1997051816318751,-9.517318049715316,-1.1935464731735124,-1.1481583440564211,-6.052307473903618,-0.24087683705085683,-0.380748800368038,4.2010318278625345,-0.9704384185254284,-1.1076222338669874,-1.9053027483063585,-1.0,-0.9671855036456356,1.001942750303022,-1.0,-1.0621178174368078,-1.137517098444933,0.028000000000000018,0.015201224197020646,-0.07521198682356722,-0.04243277878665547,0.1386237679321619,0.015040172383962824,0.06838002953281541,0.16618856785818625,0.25777939629788005,0.028000000000000018,0.0,0.0,0.0,0.0
0.02900000000000002,0.0001719278835921158,0.1450000000000001,-0.1985739453173895,-0.2794082949763272,3.78405740816017,0.5122441154810956,0.6372847144706296,-5.151431883150598,-1.2320866025105024,-1.2488678839757286,-9.672334185468678,-1.2320866025105024,-1.1808979631940943,-6.67982394278607,-0.1985739453173895,-0.35428666993942093,5.347986765856227,-0.9492869726586948,-1.1179862175387485,-1.6944095588084997,-1.0,-0.9624811048401761,0.8871328273320139,-1.0,-1.0657820515998089,-0.7626258771676444,0.02900000000000002,0.026397183706392865,0.031032592501271217,0.03777902411679912,-0.1528364473404824,0.027309921651549916,-0.03575963023743012,-0.1791469799599537,-0.2564207663997417,0.02900000000000002,0.0,0.0,0.0,0.0
0.03000000000000002,0.00017608752648484404,0.1500000000000001,-0.15450849718747292,-0.25611550816198103,4.751737137604214,0.43859144976559084,0.6083316392769655,-6.750451245323584,-1.2730047501302273,-1.2991632131888795,-9.981053225473309,-1.2730047501302273,-1.216911645144714,-7.792727269925109,-0.15450849718747292,-0.3240245823451301,6.105154947156459,-0.9272542485937364,-1.1265671895721079,-0.9716692495608193,-1.0,-0.9583150051490203,0.7738275717801142,-1.0,-1.0686781482528271,-0.17532307592986118,0.03000000000000002,-0.01909415771384586,0.0344682358278407,0.01553592652833774,0.197219524283886,-0.02357838720689236,0.04695099972417632,0.16006510356556009,0.25095458236867935,0.03000000000000002,0.0,0.0,0.0,0.0
0.03100000000000002,0.00018062991410955042,0.1550000000000001,-0.1090716206982703,-0.2295998954666691,5.205062698117663,0.3613120974162085,0.5729553095383763,-7.847168748209551,-1.315937723657662,-1.350952341267045,-10.317129199935074,-1.315937723657662,-1.2544450468059503,-7.269347727240178,-0.1090716206982703,-0.2912786555714378,6.243967082121337,-0.9045358103491351,-1.1338240505762511,-1.006656901051198,-1.0,-0.9545958194323252,0.7021477732583301,-1.0,-1.0721549347629182,-1.2711921878220611,0.03100000000000002,0.0014039587885572359,-0.02978291581312864,-0.04218333331718038,-0.2048554123784817,0.019146100202279248,-0.033525307528556314,-0.16188124396852815,-0.2542441234009899,0.03100000000000002,0.0,0.0,0.0,0.0
0.03200000000000002,0.00018522859649148162,0.16000000000000011,-0.06266661678215117,-0.20018998494018272,5.604932443379438,0.28109199543530466,0.531100460227666,-9.05397191938632,-1.3605044469803862,-1.403710676451133,-10.503972112492933,-1.3605044469803862,-1.2951654972954247,-8.68501929099948,-0.06266661678215117,-0.25612153760199935,6.675593174593189,-0.8813333083910756,-1.1388490357461452,-0.8224981555489177,-1.0,-0.9513118228430888,0.626282697791445,-1.0,-1.074048000572952,0.12244695427272823,0.03200000000000002,0.025992149905267815,-0.014582342632482814,0.03828846590954743,0.19081208790512805,0.008730376804558147,0.057726968344059715,0.14675442011856182,0.24755451748118257,0.03200000000000002,0.0,0.0,0.0,0.0
0.03300000000000002,0.00018908734089586975,0.16500000000000012,-0.015705379539063008,-0.16791219634099241,6.404836696543883,0.19864318312715018,0.48054844633213206,-11.272977072025867,-1.406309342707139,-1.456645529183722,-10.299764577274692,-1.406309342707139,-1.337036716040204,-8.255818837541696,-0.015705379539063008,-0.21864518078808032,7.470005596589117,-0.8578526897695314,-1.1400347126631738,0.5336699943345238,-1.0,-0.9484803590361282,0.5182617454986503,-1.0,-1.0766956707283009,-0.8833221561638314,0.03300000000000002,0.017588572546772527,-0.017827580104948393,-0.045183937445639755,-0.2039097582414576,0.029074624915295177,-0.028083500065185507,-0.15845786119637012,-0.24641078041508113,0.03300000000000002,0.0,0.0,0.0,0.0
0.03400000000000002,0.00019287299559646794,0.17000000000000012,0.031395259764657776,-0.13396915079739252,6.64727582343256,0.11469748198666095,0.4185846962559532,-13.560626337496085,-1.4529458433407438,-1.510341175792196,-10.771066695274603,-1.4529458433407438,-1.3810017430324155,-9.091968250691197,0.031395259764657776,-0.1804631892435496,7.31381461634492,-0.834302370117671,-1.137421604522077,1.089061759676053,-1.0,-0.9459987607119732,0.4630276575238095,-1.0,-1.0790316537215843,-0.5920719419380904,0.03400000000000002,0.022673325532610478,-0.023613992634508252,0.04122550580603729,0.19082478685323112,0.011774156135392143,0.05660671385438176,0.14090667325138032,0.24138689876657873,0.03400000000000002,0.0,0.0,0.0,0.0
0.035000000000000024,0.00019625724237366576,0.17500000000000013,0.07821723252011646,-0.0925208634604823,9.869439736327061,0.02999999999999814,0.3347881077858356,-19.51505373305996,-1.500000000000001,-1.5598785648203186,-10.56720491830368,-1.500000000000001,-1.4271736506082622,-8.132453574552766,0.07821723252011646,-0.14044578830065166,8.506887041124495,-0.8108913837399417,-1.130047564457642,1.9625695294371068,-1.0,-0.9438547157317116,0.4001838390528192,-1.0,-1.0812547630191305,-0.42011835929494434,0.035000000000000024,-0.005395639460997147,0.07032993553185707,-9.729925429419195e-05,-0.15851588919684045,0.0018602944730366604,-0.03942216440969043,-0.1531690571126998,-0.23979884330731221,0.035000000000000024,0.0,0.0,0.0,0.0
0.036000000000000025,0.00019936472243763497,0.18000000000000013,0.12434494358242858,-0.05674052768388386,6.735004180273179,-0.05469748198666505,0.24708292987147515,-16.632060568882242,-1.5470541566592584,-1.613505995402948,-10.564183813660556,-1.5470541566592584,-1.4734380002305183,-9.999744957495999,0.12434494358242858,-0.10010335651418842,7.675289024384912,-0.7878275282087857,-1.1093968595330614,4.941198849410855,-1.0,-0.9422095123825963,0.3067619665192771,-1.0,-1.0831470099905354,-0.573325623970989,0.036000000000000025,0.002312009101588397,-0.0733130565031917,-0.021056919187295797,0.15068304498978236,0.006246209842104312,0.054487094655649715,0.1437163127378734,0.23181940371915352,0.036000000000000025,0.0,0.0,0.0,0.0
0.037000000000000026,0.0002030111239237208,0.18500000000000014,0.1693689601226468,-0.012374808129536277,8.180372365960622,-0.1386431831271542,0.15105107533716242,-18.23575925463004,-1.5936906572928635,-1.6601579342370942,-8.909187871002365,-1.5936906572928635,-1.5212551872536597,-9.29957510152586,0.1693689601226468,-0.058973520382264055,8.569384572528621,-0.7653155199386765,-1.080711902745513,6.472996685115108,-1.0,-0.9408545806911791,0.24369916214525222,-1.0,-1.08495362383186,-0.24588624923076333,0.037000000000000026,0.02675458710980179,0.031523894916708484,0.01676160670233573,-0.16524539380806366,0.02290253699095024,-0.028820421637690496,-0.153286961645769,-0.23128565086076203,0.037000000000000026,0.0,0.0,0.0,0.0
0.03800000000000003,0.0002054388102651146,0.19000000000000014,0.21288964578253755,0.04027578945492539,11.478085221239299,-0.2210919954353086,0.047440164715452676,-20.71519890870518,-1.639495553019616,-1.7016251485180596,-9.418890982123454,-1.639495553019616,-1.5713890348132764,-9.497868467589846,0.21288964578253755,-0.010985484006249612,9.888923831618802,-0.7435551771087312,-1.045006513214537,7.00108907937514,-1.0,-0.9406193054083025,-0.10561348723615228,-1.0,-1.0839483071432479,0.11266758109104308,0.03800000000000003,0.014926712710828993,-0.06276289774088795,-0.022593252744961934,0.15335378338442818,0.013867200781325528,0.054740132527112406,0.13746041494202207,0.22654957253413074,0.03800000000000003,0.0,0.0,0.0,0.0
0.03900000000000003,0.00020833692214183467,0.19500000000000015,0.25452070787518677,0.09328770747525017,11.02560402914011,-0.30131209741621234,-0.053162661833563205,-19.47210000939427,-1.6840622763423403,-1.739858253549981,-7.4653189087621135,-1.6840622763423403,-1.6208635632214208,-9.789771830176017,0.25452070787518677,0.04107379075271436,10.854149514057314,-0.7227396460624066,-1.0054834589018633,8.352436832660057,-1.0,-0.9421484062200429,-0.47178630360387785,-1.0,-1.0803507692496717,1.0584774163877742,0.03900000000000003,0.023837088344016853,0.023899002000426606,0.01809330228471806,-0.16701749220142384,0.024685097661464095,-0.026418059104966363,-0.1487602686157415,-0.22502540115296904,0.03900000000000003,0.0,0.0,0.0,0.0
0.04000000000000003,0.0002103226255566575,0.20000000000000015,0.29389262614623757,0.14748787238488373,10.491595998710833,-0.3785914497655941,-0.1522761565327995,-19.291197791982327,-1.7269952498697745,-1.7762969984211145,-7.382834336935412,-1.7269952498697745,-1.6687489104376179,-9.295488829912244,0.29389262614623757,0.09950571090540368,11.613406525643295,-0.7030536869268812,-0.9599413708951504,8.976198837167075,-1.0,-0.9473714548948147,-1.1932406334167345,-1.0,-1.0731354318982051,1.1835290987981653,0.04000000000000003,0.0033243762728161867,0.0037897917822536376,0.01211797039932866,0.18906166418979653,-0.0007324758519113399,0.045711864642652145,0.13278585681406221,0.22084814184781845,0.04000000000000003,0.0,0.0,0.0,0.0
0.04100000000000003,0.0002125958747616024,0.20500000000000015,0.330655932661827,0.19858863027678605,9.80699893909314,-0.45224411548109905,-0.24583559288126702,-18.011449805076676,-1.7679133974894996,-1.8113322326408272,-6.860848019743633,-1.7679133974894996,-1.7145430284342371,-9.015318686382841,0.330655932661827,0.15517281702670993,10.714081564363097,-0.6846720336690865,-0.9169851224242088,8.210661654963014,-1.0,-0.9532735368975316,-1.1613889308582879,-1.0,-1.0657848958361007,1.615781804521033,0.04100000000000003,0.008675406406863729,-0.01496489661018019,-0.028796570424037937,-0.1988985555892996,0.021066333574919008,-0.025193417006285523,-0.13962737191332097,-0.22103685202800316,0.04100000000000003,0.0,0.0,0.0,0.0
0.04200000000000003,0.00021470115582520563,0.21000000000000016,0.3644843137107067,0.24560176233788972,9.01489576029077,-0.5216163482876808,-0.33384036857381355,-17.032342946847155,-1.8064535268264894,-1.845018503549235,-6.704206352054713,-1.8064535268264894,-1.7575364234077473,-8.26634973656299,0.3644843137107067,0.2063879078180295,9.853425066564942,-0.6677578431446466,-0.8776135630886298,7.6115499282732335,-1.0,-0.9588040674865944,-1.0667336820103255,-1.0,-1.0596487384720936,0.972628442953347,0.04200000000000003,0.022233434127663477,-0.02384911628679326,0.025790067275324624,0.18606681348401455,0.00984783785877521,0.04860256577052746,0.12552970034506994,0.2164623852737207,0.04200000000000003,0.0,0.0,0.0,0.0
0.04300000000000003,0.00021633560746992444,0.21500000000000016,0.395077506187846,0.28836699765914464,8.199705416798857,-0.5860923953358216,-0.41550598284631696,-15.69727435277787,-1.8422735529643453,-1.8765430422332283,-6.1050122914432166,-1.8422735529643453,-1.797838221423984,-7.896480639151505,0.395077506187846,0.2529573172868442,8.949670157107334,-0.652461246906077,-0.8419750499816441,6.796930554244625,-1.0,-0.9638064275016612,-0.9562291655435904,-1.0,-1.0536279566875761,1.343284683331622,0.04300000000000003,0.017433400486150295,-0.00649576968139326,-0.03176320300909441,-0.19859649418468342,0.025240305114277328,-0.02286275212728267,-0.13565843858284543,-0.2150670036533231,0.04300000000000003,0.0,0.0,0.0,0.0
0.04400000000000003,0.00021779888653355916,0.22000000000000017,0.42216396275100837,0.3267006612544843,7.34758000618205,-0.6450999626674153,-0.4906225523634061,-14.488388567018152,-1.8750555348152307,-1.9058323024816495,-5.71119645414262,-1.8750555348152307,-1.8346988369697415,-7.009577736328076,0.42216396275100837,0.29474687339733624,8.021073236818646,-0.6389180186244958,-0.80979301301517,6.217400378521224,-1.0,-0.9682630690501998,-0.8480022490609369,-1.0,-1.0486272598005435,0.7873771526441264,0.04400000000000003,0.019545742384696106,-0.029271311098406694,0.028359981166513504,0.18667584246885294,0.011187627261545319,0.047402837575713896,0.12101320560154324,0.21123451692752732,0.04400000000000003,0.0,0.0,0.0,0.0
0.04500000000000003,0.00021902449267355778,0.22500000000000017,0.4455032620941847,0.36044772890881405,6.466705354755153,-0.6981152949374545,-0.5585868355804703,-13.019663363687757,-1.9045084971874746,-1.9322897948147582,-5.033998812674904,-1.9045084971874746,-1.8683107765465456,-6.542174149676227,0.4455032620941847,0.3316310435971671,7.0677328588901664,-0.6272483689529076,-0.781237965823294,5.432529485994802,-1.0,-0.9722067244105723,-0.7482544910627006,-1.0,-1.0436891643999413,1.1237420997409624,0.04500000000000003,0.01738790088396909,0.03718071701970199,-0.010640808292831205,-0.1771037180614516,0.02245279918204464,-0.022631567836990885,-0.13129121781838493,-0.20960548434222748,0.04500000000000003,0.0,0.0,0.0,0.0
0.046000000000000034,0.00021995301850152583,0.23000000000000018,0.46488824294412623,0.38947321233454685,5.559645189435478,-0.7446678243035506,-0.6191962024505654,-11.640318368484985,-1.9303710135019725,-1.9557818729040166,-4.4663436258279665,-1.9303710135019725,-1.8979482545803277,-5.5472555256866665,0.46488824294412623,0.3635051764993861,6.093907031402093,-0.6175558785279369,-0.7560536208964656,4.860559052566671,-1.0,-0.9756854941356762,-0.6585561981384707,-1.0,-1.0396170669164073,0.6382294973922598,0.046000000000000034,0.009910030813730077,-0.05627900317821344,0.0002627904218124866,0.1676282687559562,0.010581346018845684,0.04525883338454589,0.1178624465171465,0.20573146802227643,0.046000000000000034,0.0,0.0,0.0,0.0
0.047000000000000035,0.00022116285163743476,0.23500000000000018,0.480146842838472,0.41366940025889465,4.632397699075826,-0.7843443472194188,-0.6719711111779239,-10.051171418340937,-1.9524135262330105,-1.9758708008772756,-3.7072761683428683,-1.9524135262330105,-1.9238740529956109,-4.9957453920735135,0.480146842838472,0.39028744463851867,5.104696255545127,-0.6099265785807639,-0.7343866029124788,4.105773445204934,-1.0,-0.9787493942866893,-0.5787407862599838,-1.0,-1.0355646971887147,0.9450074720063072,0.047000000000000035,0.023089388365961437,0.020091139728982743,-0.00326121291289172,-0.18074878265901856,0.02168319754841104,-0.020895388713130042,-0.12754210197757865,-0.2042285699447886,0.047000000000000035,0.0,0.0,0.0,0.0
