a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.2,0.15707963267948966,0.21876493431068825,0.12,True
0.0,0.2,0.3141592653589793,0.20399193517665473,0.12,True
0.0,0.2,0.47123889803846897,0.20475579847063152,0.12,True
0.0,0.2,0.6283185307179586,0.20361875053573134,0.12,True
0.0,0.2,0.7853981633974483,0.20901049833369445,0.12,True
0.0,0.2,0.9424777960769379,0.19823722393431373,0.12,True
0.0,0.2,1.0995574287564276,0.1859409371822699,0.12,True
0.0,0.2,1.2566370614359172,0.1828562847893925,0.12,True
0.0,0.2,1.413716694115407,-0.014752133844870693,0.12,True
0.0,0.2,1.7278759594743862,0.005206996735572608,0.12,True
0.0,0.2,1.8849555921538759,0.007599372616499275,0.12,True
0.0,0.2,2.0420352248333655,0.008777098901283859,0.12,True
0.0,0.2,2.199114857512855,0.008315258954668133,0.12,True
0.0,0.2,2.356194490192345,-0.02058398981641703,0.12,True
0.0,0.2,2.5132741228718345,-0.02259749485882337,0.12,True
0.0,0.2,2.670353755551324,0.07934105021020865,0.12,True
0.0,0.2,2.827433388230814,0.10067497655405427,0.12,True
0.0,0.2,2.9845130209103035,0.04256066699371947,0.12,True
0.0,0.2,3.141592653589793,0.05589257346202652,0.12,True
0.0,0.30000000000000004,-3.141592653589793,0.05538674427753395,0.12,True
0.0,0.30000000000000004,-2.9845130209103035,0.047956072742972845,0.12,True
0.0,0.30000000000000004,-2.827433388230814,0.06804033672067387,0.12,True
0.0,0.30000000000000004,-2.670353755551324,0.08018527870993877,0.12,True
0.0,0.30000000000000004,-2.5132741228718345,0.09919957550752585,0.12,True
0.0,0.30000000000000004,-2.356194490192345,0.1136533583422908,0.12,True
0.0,0.30000000000000004,-2.199114857512855,0.11817479476547897,0.12,True
0.0,0.30000000000000004,-2.0420352248333655,0.12943765130432283,0.12,True
0.0,0.30000000000000004,-1.8849555921538759,0.15073713315278311,0.12,True
0.0,0.30000000000000004,-1.7278759594743862,0.14583021371640306,0.12,True
0.0,0.30000000000000004,-1.5707963267948966,0.15093829593287933,0.12,True
0.0,0.30000000000000004,-1.413716694115407,0.18647029982200283,0.12,True
0.0,0.30000000000000004,-1.2566370614359172,0.19299536208589235,0.12,True
0.0,0.30000000000000004,-1.0995574287564276,0.19719512601875547,0.12,True
0.0,0.30000000000000004,-0.9424777960769379,0.21618890452559927,0.12,True
0.0,0.30000000000000004,-0.7853981633974483,0.22699311434776887,0.12,True
0.0,0.30000000000000004,-0.6283185307179586,0.23313173095103767,0.12,True
0.0,0.30000000000000004,-0.47123889803846897,0.2250282616355963,0.12,True
0.0,0.30000000000000004,-0.3141592653589793,0.23445275227273857,0.12,True
0.0,0.30000000000000004,-0.15707963267948966,0.22035241687655066,0.12,True
0.0,0.30000000000000004,0.0,0.2004266135257346,0.12,True
0.0,0.30000000000000004,0.15707963267948966,0.18208307524349096,0.12,True
0.0,0.30000000000000004,0.3141592653589793,0.1862834597284402,0.12,True
0.0,0.30000000000000004,0.47123889803846897,0.1776126492989257,0.12,True
0.0,0.30000000000000004,0.6283185307179586,0.1765510993503641,0.12,True
0.0,0.30000000000000004,0.7853981633974483,0.18303083248934998,0.12,True
0.0,0.30000000000000004,0.9424777960769379,0.18674282334363507,0.12,True
0.0,0.30000000000000004,1.0995574287564276,0.18651127134592838,0.12,True
0.0,0.30000000000000004,1.2566370614359172,0.00645362366570759,0.12,True
0.0,0.30000000000000004,1.413716694115407,0.005088705427693283,0.12,True
0.0,0.30000000000000004,1.5707963267948966,0.0033890564439968763,0.12,True
0.0,0.30000000000000004,1.7278759594743862,0.0065475523382583405,0.12,True
0.0,0.30000000000000004,1.8849555921538759,0.004026029500347643,0.12,True
0.0,0.30000000000000004,2.0420352248333655,0.0046948383935511645,0.12,True
0.0,0.30000000000000004,2.199114857512855,0.008419758015614993,0.12,True
0.0,0.30000000000000004,2.356194490192345,0.00796163925433399,0.12,True
0.0,0.30000000000000004,2.5132741228718345,0.0990866165776906,0.12,True
0.0,0.30000000000000004,2.670353755551324,0.14044079191959546,0.12,True
0.0,0.30000000000000004,2.827433388230814,0.08407202863186138,0.12,True
0.0,0.30000000000000004,2.9845130209103035,0.04486473388570065,0.12,True
0.0,0.30000000000000004,3.141592653589793,0.05548170578564215,0.12,True
0.0,0.4,-3.141592653589793,0.10364282874572302,0.12,True
0.0,0.4,-2.9845130209103035,0.10766685266460974,0.12,True
0.0,0.4,-2.827433388230814,0.06212450493505097,0.12,True
0.0,0.4,-2.670353755551324,0.024658693397925004,0.12,True
0.0,0.4,-2.5132741228718345,0.08595729101083695,0.12,True
0.0,0.4,-2.356194490192345,0.1193085449006227,0.12,True
0.0,0.4,-2.199114857512855,0.14211397832046993,0.12,True
