step,sim_time,real_time,base_x,base_y,base_z,base_pitch,front_joint_pos,front_joint_vel,front_joint_torque,back_joint_pos,back_joint_vel,back_joint_torque,fore_leg_pos,fore_leg_vel,fore_leg_torque,hind_leg_pos,hind_leg_vel,hind_leg_torque,fore_leg_2_joint_pos,fore_leg_2_joint_vel,fore_leg_2_joint_torque,fore_leg_3_joint_pos,fore_leg_3_joint_vel,fore_leg_3_joint_torque,hind_leg_2_joint_pos,hind_leg_2_joint_vel,hind_leg_2_joint_torque,hind_leg_3_joint_pos,hind_leg_3_joint_vel,hind_leg_3_joint_torque
48,0.03998400000000001,0.13033056259155273,-0.19986584836889565,-3.6797023727274804e-06,0.22528560640348083,-0.004788054872354962,0.28368480824648684,2.7525362682590924,-0.8556519395083049,0.28373564316638167,2.7499260390039675,-0.8535657719159888,0.05282010400231413,1.3041239146466785,-0.16643226640115902,-0.5051524199867375,-6.386027878865645,1.1414578191262454,-0.6897340844143024,-9.659671140827086,1.5457418901971223,-0.6892028907973077,-9.657740739839088,1.538876699254624,-1.077216210125325,-17.372736665104227,1.6634892816106244,-1.0763997071187366,-17.381746741475535,1.6643293845099048
49,0.04081700000000001,0.13033056259155273,-0.1998636229046027,-3.806014060589252e-06,0.22497710605087318,-0.0048611393324420596,0.2851627505561315,1.774240467760673,0.12249894689777752,0.2852136409441781,1.7743070561782197,0.12190764149532252,0.053769794125058154,1.1400841809652176,-0.0025773716940276636,-0.5092955270151784,-4.973717921297646,-0.27047517083674744,-0.6975684718568651,-9.405026941851945,1.3009023310988947,-0.697034364043793,-9.401528507185274,1.2924421593271624,-1.0898936195829947,-15.218978940779893,-0.48727145540787564,-1.0891088584505868,-15.25708443199306,-0.45701854483673676
50,0.04165000000000001,0.13033056259155273,-0.1998611830093906,-3.915240842714304e-06,0.22465374067243862,-0.004927883144092862,0.2867616267859383,1.919419243465573,-0.02403408210108071,0.2868081907968614,1.9142255134252466,-0.01932190591500893,0.054715906672219164,1.1357893723421466,0.0015683737105437884,-0.5137206124762075,-5.312227444212487,0.07123110400898014,-0.7052064417185075,-9.169231526581552,1.0729473798962132,-0.7046702426539854,-9.166721020639098,1.065456419144409,-1.1030933188748633,-15.845977541258865,0.14794703071891835,-1.1023045845569133,-15.841207810716115,0.13528496176691274
51,0.042483000000000014,0.13033056259155273,-0.19985888005259775,-4.027954588467626e-06,0.22432470192823298,-0.0049968367088115105,0.2883397966035431,1.894561605768036,-0.006937839073126173,0.2883849082341641,1.8928180519840472,-0.005661411888903234,0.055667637159228435,1.1425335978502613,-0.00711388529758189,-0.518070711757007,-5.222208020167588,-0.007656125152510684,-0.712663219394158,-8.951713896339012,0.8677650757925914,-0.7121255944812156,-8.950002193553754,0.8610606519176267,-1.116134642571769,-15.655850776597548,-0.02340786154314367,-1.1153560333297454,-15.668005729690572,-0.019044018927357076
52,0.043316000000000014,0.13033056259155273,-0.19985662382589897,-4.1400401113921336e-06,0.22398869412248415,-0.005064636683427144,0.28991398543205926,1.8897825072222767,-0.010015364209649436,0.28995666760625266,1.8868659929034641,-0.007541778391313314,0.056615271506264955,1.1376162629490016,-0.004129000015654791,-0.5224290310723647,-5.232076008832754,0.0136035822360272,-0.7199517272904766,-8.749709359326063,0.6765419295574817,-0.7194134089258997,-8.748876884374681,0.6707117870673822,-1.1292006289869563,-15.685457881377253,0.025465512167365922,-1.1284277251258912,-15.692307078206118,0.024580629564313394
53,0.044149000000000015,0.13033056259155273,-0.1998544281867609,-4.252351725816046e-06,0.22364583108479147,-0.005132544188519308,0.2914809300691663,1.8810859989280535,-0.8193364591998462,0.2915216881802697,1.8787761993001406,-0.8174499426345655,0.0575617898328225,1.1362765024700454,-0.2169756432463166,-0.5267730638863737,-5.214925346949589,1.0716427403531166,-0.7270833759326347,-8.561402931762357,1.2700228936712739,-0.7265451329731477,-8.561493454079269,1.2650936714949166,-1.1422391256929638,-15.652457030021042,1.4980721250623281,-1.1414731411553698,-15.66076354079059,1.498714104726513
54,0.044982000000000015,0.13033056259155273,-0.19985228571810668,-4.364714417623819e-06,0.22329609504995424,-0.005200178779153764,0.29226849013184547,0.9454502553171377,0.11630894838715733,0.2923078677510849,0.9437930021791513,0.11755662691616431,0.05831727639951489,0.9069466586943408,0.012343228713496801,-0.5300124784207589,-3.888852982455247,-0.2542269532275785,-0.7340288002547817,-8.33784432430611,1.0538148412511492,-0.7334892998365922,-8.336334770041312,1.0472749559733925,-1.153661559160883,-13.712405123552335,-0.43914904194825466,-1.1529251610131728,-13.747922998562968,-0.410999856908413
55,0.045815000000000015,0.13033056259155273,-0.1998499673619662,-4.4588744345246835e-06,0.22293193949626708,-0.005261860217051115,0.2931700267536286,1.0822768568824526,-0.021647754793108764,0.2932061882041942,1.078415910095173,-0.018164317393056795,0.05908428698340626,0.9207810130748784,-0.001617337654921877,-0.5335166480056585,-4.2066861763499865,0.06645646208595091,-0.7408015714569243,-8.130577673640502,0.8521722144216202,-0.7402616070467196,-8.130020660417054,0.8465822183323974,-1.1655549114931596,-14.277733892288845,0.13371965488995396,-1.164814653032768,-14.273099663379758,0.12167811011899454
56,0.046648000000000016,0.13033056259155273,-0.19984776583184244,-4.5563255115901005e-06,0.22256205689569908,-0.00532549942809398,0.29405279804076656,1.0597494443432953,-0.006375283767103834,0.29408752693385604,1.0580296874691941,-0.005018801037453002,0.05985306159445515,0.9228986927357677,-0.005975804629488934,-0.5369507277621473,-4.122544725676889,-0.007400176465896191,-0.7474150653533872,-7.939368423124768,0.6703884586614521,-0.7468752393462628,-7.9395345732810725,0.6655247754973317,-1.1773052226950593,-14.106015848619004,-0.019635529893622383,-1.1765743784042817,-14.117317372765296,-0.015647199639598153
57,0.047481000000000016,0.13033056259155273,-0.19984560348747196,-4.652806002294064e-06,0.2221852379469502,-0.005388266592796911,0.2949316192415392,1.0550074439047101,-0.00899078090455463,0.29496424824966244,1.0524865735971423,-0.00681227608574031,0.060618426036837335,0.9188048527997381,-0.004135839939120575,-0.5403925517370649,-4.131841506503812,0.012441940456361378,-0.7538806101589322,-7.761758470042017,0.5008459019859288,-0.7533415847066716,-7.76271952029864,0.4967868849769663,-1.1890763284631873,-14.130979313479099,0.024174489848434177,-1.188350704443301,-14.13724614528139,0.023180310809193472
58,0.04831400000000002,0.13132357597351074,-0.19984349330368303,-4.7491891570944905e-06,0.22180158214398815,-0.005451181497746226,0.2958037448812858,1.0469695555181278,-0.7830993974115004,0.2958346664242317,1.04491977739404,-0.7813742474947833,0.06138219444522013,0.9168888455976004,-0.2618556675552581,-0.5438211319602491,-4.115942644878931,1.0055839217507927,-0.7602082141723849,-7.596163281455865,1.0040799428373828,-0.7596706773497504,-7.597950351835272,1.0008362744901704,-1.200821475567664,-14.099816451952735,1.5156913242685124,-1.2001022344364136,-14.107478983328406,1.5161570269109719
59,0.04914700000000002,0.13232922554016113,-0.19984142889203457,-4.8453022565531554e-06,0.2214110749702374,-0.005513919163064738,0.29593148544122144,0.15335001192756048,0.11067345501140158,0.29595862808648343,0.14881352011014448,0.11492301740431943,0.061906443712445365,0.6293508610146822,0.025839593533568475,-0.5462115486683644,-2.8696479089019533,-0.2406795507988726,-0.7663730666098909,-7.400783238302462,0.8137603724108167,-0.7658356815920618,-7.400965476964513,0.8089151509005035,-1.2109341863156027,-12.140108941102739,-0.4417535819014189,-1.2102412688122341,-12.171709934958571,-0.41708620015815345
60,0.04998000000000002,0.13232922554016113,-0.19983925938929298,-4.9223047690618445e-06,0.22100656543246336,-0.005570100706819853,0.29616695810111204,0.28268026397431134,-0.01958080920256422,0.29619245206927775,0.2807010597770744,-0.017872137852828707,0.06245589164719555,0.6596013622451151,-0.004505617866205708,-0.5488527383701837,-3.170695920551274,0.06290745421479871,-0.7723867729340612,-7.219335323133568,0.6358614688354038,-0.7718503158394958,-7.220449276631395,0.631959001899703,-1.2215203068254332,-12.708427982989832,0.13356216228466167,-1.2208243217308552,-12.704745400505498,0.12291527211749065
61,0.05081300000000002,0.13232922554016113,-0.19983718177405924,-5.002589650964829e-06,0.22059627921402145,-0.005628053094327431,0.29638534724362764,0.26217183975462227,-0.0058353606912133205,0.2964092539421591,0.26026635399920783,-0.00418461444073992,0.06300361884454427,0.6575356510788879,-0.004932705961203654,-0.5514273976502017,-3.0908274670084075,-0.007474193488316683,-0.778260997034856,-7.051889676824375,0.47514903846002854,-0.7777260216688499,-7.053668462609858,0.4719276720490113,-1.2319637249939022,-12.537116648822318,-0.020642130981596285,-1.231276270934304,-12.547357987333495,-0.0172798055390202
62,0.05164600000000002,0.13232922554016113,-0.19983513814105672,-5.081673937819649e-06,0.22017907514034016,-0.005685395531610403,0.29659986569292796,0.25752514922004627,-0.00806078145963357,0.2966220614197289,0.25547116154836164,-0.006244502662696105,0.06354857548677043,0.6542096545332113,-0.004131220012756592,-0.5540097464992806,-3.100058642351635,0.011507967928775287,-0.784005591408498,-6.896271757073307,0.3250806825514263,-0.7834727039768702,-6.898778280936824,0.32260937689853697,-1.242429109802539,-12.563487165230377,0.02333891467320859,-1.2417465508941539,-12.569363697298966,0.02238536954626147
63,0.05247900000000002,0.13232922554016113,-0.19983313880592457,-5.160483317936088e-06,0.21975504462586512,-0.005742901256305739,0.2968082095013018,0.2501126150946947,-0.746671246283755,0.2968289006805338,0.2483064355401117,-0.7450864758593788,0.06409151927882643,0.6517932677743208,-0.3013036514992771,-0.5565796987259034,-3.0851767426444345,0.9426758055878657,-0.7896292676183537,-6.751111896585466,0.7474871051406069,-0.7890990898171026,-6.754364754180621,0.7457525972425372,-1.2528695402854977,-12.533529991546883,1.4298524460309485,-1.2521928712262114,-12.540600638724598,1.4301523813512418
64,0.05331200000000002,0.13232922554016113,-0.19983117860394767,-5.238832490365179e-06,0.21932417473766386,-0.005800317066886765,0.2963074847623976,-0.6011101307373461,0.10483182012733494,0.29632301435256864,-0.6073065161646966,0.11085833322797667,0.0643521693665737,0.3129052674036779,0.037902903818925165,-0.5581758309920105,-1.9161251693962615,-0.22648694741616127,-0.795111254771237,-6.5810169902560265,0.5803156904460447,-0.7945824581604252,-6.5826750820197875,0.5770016719572852,-1.2617706813104457,-10.685643487332532,-0.41606596677354624,-1.2611181351600518,-10.71460256163314,-0.39363639088049984
65,0.05414500000000002,0.13232922554016113,-0.19982915331308412,-5.2978454089018545e-06,0.2188796847956225,-0.005851354576057102,0.2959081385674712,-0.47940719679035804,-0.017604578680382454,0.2959230963021744,-0.48009369795227613,-0.017082310377605714,0.06465027610106908,0.3578712298864057,-0.007119070183724374,-0.5600078714503677,-2.1993282813411086,0.058964066695331274,-0.800461373598371,-6.422711677231667,0.42361518579906954,-0.799934721356335,-6.425285949471611,0.42124023481056394,-1.2711176764928462,-11.220882571909344,0.12559975078765007,-1.2704624216965452,-11.217630896150592,0.11579147452319782
66,0.05497800000000002,0.13232922554016113,-0.19982720290550746,-5.360117821942854e-06,0.2184293592253248,-0.005903919459640922,0.2954933547316581,-0.49793977888728197,-0.005357513782090539,0.29550671918059956,-0.4998524868845431,-0.0034521528898578957,0.064943513035658,0.35202513155932846,-0.003969882540617559,-0.5617774381830817,-2.124329811181317,-0.007471013457630793,-0.8056897276956969,-6.276535531003482,0.28173180974586876,-0.8051657339965442,-6.279727059074604,0.27995380131145264,-1.280330562263937,-11.059886880060725,-0.01807713671155131,-1.2796831930573573,-11.069353374324395,-0.01919544142038898
67,0.05581100000000002,0.13232922554016113,-0.19982528119100137,-5.421111783303182e-06,0.21797212762017812,-0.005956094815901105,0.29507477477195443,-0.5024969504245812,-0.0072002884545332435,0.29508687674327294,-0.5040125298038467,-0.005534712246711204,0.06523458685501533,0.3494283545706269,-0.004120210808961716,-0.5635545457002095,-2.1333823735027306,0.010405685511495344,-0.8108048230121631,-6.140570608002627,0.14903136845043785,-0.810284049774679,-6.1444367084452125,0.14791194732341695,-1.2895627700954928,-11.083082630919316,0.02295732860648325,-1.2889243200104028,-11.09378985959834,0.01895221664410318
68,0.05664400000000002,0.13232922554016113,-0.19982339809634939,-5.481765940663447e-06,0.21750807190106963,-0.006008419472837942,0.2946505225544356,-0.5093063835760531,-0.7100736943951275,0.2946615736032384,-0.5105679952394957,-0.6911241150876604,0.06552328488138355,0.3465762621467201,-0.33549481367193323,-0.5653202900641271,-2.119741133154438,0.8608847814144456,-0.8158141884640575,-6.013643999873244,0.50569350817286,-0.8152972056810885,-6.01819436543757,0.49928972164586516,-1.2987705217267338,-11.053723446868064,1.5189900141191104,-1.2981451337224792,-11.069404216178137,1.0096637779238256
69,0.05747700000000002,0.13232922554016113,-0.19982154910055885,-5.541891005998014e-06,0.21703718163504213,-0.006060700253254776,0.29355155377679143,-1.3192902492726977,0.10031411327117934,0.29357160118720776,-1.3084902953549133,0.10725688253864007,0.06549233695719123,-0.03715236997878141,0.048706930632019085,-0.5661925138760605,-1.0470874092838618,-0.2119936428603617,-0.8207002925557745,-5.86567117853182,0.3586952562893686,-0.820186108798346,-5.869031353250228,0.3510810794911059,-1.3063477232542497,-9.096280345157272,-0.43716443617263945,-1.3062924534870155,-9.780695995842011,-0.2762713415068472
70,0.05831000000000002,0.13232922554016113,-0.19981977049205796,-5.58338460558853e-06,0.21655307075966165,-0.00610325411213924,0.29254915658235553,-1.2033579765136677,-0.016179933350270348,0.29258500827939204,-1.1843852434762543,-0.01742326691128493,0.06550982365266986,0.02099243154697871,-0.009449104911999729,-0.5672864396801207,-1.3132362593760112,0.056147526748824506,-0.8254714022183827,-5.727622644187506,0.22047134711189886,-0.824961042292157,-5.732213077804378,0.2140774778433745,-1.3143925878467795,-9.65770059127229,0.13022109201156118,-1.314733775573207,-10.133639959413578,0.08238574618672656
71,0.05914300000000002,0.13232922554016113,-0.1998180317799078,-5.6280509699532524e-06,0.21606308484201783,-0.006147439009897701,0.2915324695113917,-1.2205126902326757,-0.004836866892150571,0.29158126578417315,-1.2049729834560334,-0.002322184108792369,0.06551965550507188,0.011802944060052003,-0.003116791149767926,-0.5683205929239329,-1.2414804847685037,-0.007435436302759779,-0.8301362573444325,-5.600066177730921,0.09485091724323724,-0.8296304334345601,-5.6055115755139,0.08936383409473825,-1.3222985898471167,-9.490998799924546,-0.01831531390320995,-1.3230871781372873,-10.028094314622152,-0.01420890830633148
72,0.05997600000000002,0.13232922554016113,-0.19981632071843708,-5.6714675655527e-06,0.2155661880484237,-0.006191457401738304,0.2905121813002906,-1.2248357876364067,-0.006444816649483154,0.29057509929643555,-1.2078829384604919,-0.005021132105138326,0.06552788557731544,0.00988003870775612,-0.0041192632807319825,-0.569362210693113,-1.2504414996159219,0.009968373038450995,-0.8347021934633867,-5.48131586909268,-0.022861076382743928,-0.8342040686899652,-5.490558529898085,-0.02446586838357212,-1.3302241922561604,-9.51452870233349,0.023967584057061675,-1.3314556129041246,-10.046140176275236,0.01305691297520939
73,0.06080900000000002,0.13232922554016113,-0.19981464267062446,-5.71455042103217e-06,0.21506246830212167,-0.006235553175577274,0.2894855524549908,-1.2324475933971157,-0.670749086917416,0.28956374299721926,-1.2141132043412846,-0.6321439369875326,0.06553183319438319,0.004739036095738221,-0.3628103570998588,-0.5703928474967069,-1.237259067939932,0.8422804298686819,-0.8392925480415332,-5.5106297456740645,0.3997431367722055,-0.8388037544123603,-5.521831599513877,0.4069487589371332,-1.33812431767548,-9.48394408081577,1.6901927508591545,-1.339810014250903,-10.029293333467528,0.5137781349704968
74,0.06164200000000002,0.13232922554016113,-0.19981297652546673,-5.757823036157695e-06,0.21455186299093862,-0.0062793267661084996,0.2878211890537113,-1.9980352956537064,0.09534832007989513,0.2879412619719843,-1.9477563328150826,0.10205343386043497,0.06518607045115926,-0.41508132439847606,0.05762455406577022,-0.5705434938512914,-0.18084796468721676,-0.21459759303619677,-0.8437593509519205,-5.362308415831059,0.25146878985579035,-0.8432777778078177,-5.370976465134856,0.2562208490961384,-1.3442148587333285,-7.311573898977663,-0.4817750489395767,-1.3476189945976904,-9.374526226635494,-0.13736355643357845
